Preview,Collection,Obs. ID,Product ID,RA (J2000.0),Dec. (J2000.0),Start Date,Instrument,Int. Time,Target Name,Filter,Cal. Lev.,Obs. Type,Min. Wavelength,Max. Wavelength,Proposal ID,P.I. Name,Data Release,Field of View,Polygon,Pixel Scale,Resolving Power,End Date,Data Type,Moving Target,Provenance Name,Intent,Target Type,Target Standard,Target Keywords,Sequence Number,Algorithm Name,Proposal Title,Proposal Keywords,IQ,Instrument Keywords,Tau,Molecule,Transition,Proposal Project,Band,Prov. Version,Prov. Project,Prov. Run ID,Prov. Last Executed,Rest-frame Energy,Quality,Publisher ID
caom:CFHT/835891,CFHT,835891.0,835891p,36.49571372384556,-4.471455495007022,53766.2977975,MegaPrime,300.0699999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2007-02-28T00:00:00.000,0.9774296017353024,36.111319249157845 -3.971283938522729 36.98784373321415 -3.97384515967592 36.987666015036304 -4.9662777873998305 36.00663310494029 -4.97490542867554 36.00392342460233 -3.97695375193868,0.18622226149720367,4.4221514508099995,53766.301270532414,image,0.0,ELIXIR,science,,0.0,,835891.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-15T13:52:47.000,,,ivo://cadc.nrc.ca/CFHT?835891/835891p
caom:CFHT/835891,CFHT,835891.0,835891p,36.49571372384556,-4.471455495007022,53766.2977975,MegaPrime,300.0699999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2007-02-28T00:00:00.000,0.9774296017353024,36.111319249157845 -3.971283938522729 36.98784373321415 -3.97384515967592 36.987666015036304 -4.9662777873998305 36.00663310494029 -4.97490542867554 36.00392342460233 -3.97695375193868,0.18622226149720367,4.4221514508099995,53766.301270532414,image,0.0,ELIXIR,science,,0.0,,835891.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-15T13:52:47.000,,,ivo://cadc.nrc.ca/CFHT?835891/835891p
caom:CFHT/836420,CFHT,836420.0,836420p,36.49803128953013,-4.495673361626628,53769.2598615,MegaPrime,300.0969999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9720872676839251,36.98777523982085 -3.995768534458636 36.98957195393597 -4.9908222339091415 36.006752865308634 -4.993127060518231 36.00665824512788 -4.002202813910172,0.1860234186270363,4.4221514508099995,53769.26333484491,image,0.0,ELIXIR,science,,0.0,,836420.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:59:40.000,,,ivo://cadc.nrc.ca/CFHT?836420/836420p
caom:CFHT/836420,CFHT,836420.0,836420p,36.49803128953013,-4.495673361626628,53769.2598615,MegaPrime,300.0969999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9720872676839251,36.98777523982085 -3.995768534458636 36.98957195393597 -4.9908222339091415 36.006752865308634 -4.993127060518231 36.00665824512788 -4.002202813910172,0.1860234186270363,4.4221514508099995,53769.26333484491,image,0.0,ELIXIR,science,,0.0,,836420.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:59:40.000,,,ivo://cadc.nrc.ca/CFHT?836420/836420p
caom:CFHT/836421,CFHT,836421.0,836421p,36.49370525379908,-4.505799144849661,53769.2639533,MegaPrime,300.0910000000002,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9805880169392296,36.984443775977766 -4.007433931000324 36.98953791494434 -5.005084330237056 36.0005361374509 -5.002405319531317 35.99968668623147 -4.006634611733912,0.18610713816768185,4.4221514508099995,53769.26742657546,image,0.0,ELIXIR,science,,0.0,,836421.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:57:11.000,,,ivo://cadc.nrc.ca/CFHT?836421/836421p
caom:CFHT/836421,CFHT,836421.0,836421p,36.49370525379908,-4.505799144849661,53769.2639533,MegaPrime,300.0910000000002,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9805880169392296,36.984443775977766 -4.007433931000324 36.98953791494434 -5.005084330237056 36.0005361374509 -5.002405319531317 35.99968668623147 -4.006634611733912,0.18610713816768185,4.4221514508099995,53769.26742657546,image,0.0,ELIXIR,science,,0.0,,836421.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:57:11.000,,,ivo://cadc.nrc.ca/CFHT?836421/836421p
caom:CFHT/836422,CFHT,836422.0,836422p,36.50079468834594,-4.521106779927422,53769.268172300006,MegaPrime,300.0900000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9831282310844004,36.989942384086135 -4.0211136325741546 36.99797056839405 -5.021773706940848 36.00838930097258 -5.0188587076411295 36.0061099237268 -4.020534573512207,0.18614510091371886,4.4221514508099995,53769.27164556389,image,0.0,ELIXIR,science,,0.0,,836422.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:57:02.000,,,ivo://cadc.nrc.ca/CFHT?836422/836422p
caom:CFHT/836422,CFHT,836422.0,836422p,36.50079468834594,-4.521106779927422,53769.268172300006,MegaPrime,300.0900000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9831282310844004,36.989942384086135 -4.0211136325741546 36.99797056839405 -5.021773706940848 36.00838930097258 -5.0188587076411295 36.0061099237268 -4.020534573512207,0.18614510091371886,4.4221514508099995,53769.27164556389,image,0.0,ELIXIR,science,,0.0,,836422.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:57:02.000,,,ivo://cadc.nrc.ca/CFHT?836422/836422p
caom:CFHT/836423,CFHT,836423.0,836423p,36.50319376026572,-4.488220841447143,53769.27229939999,MegaPrime,300.089,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9787424081082108,36.99401113618376 -3.9872996509380854 36.995888928855635 -4.982640528376977 36.12383195776165 -4.992483296402654 36.012701052179416 -4.984780775254964 36.01209692631182 -3.989634719187095,0.18601658029341767,4.4221514508099995,53769.27577265231,image,0.0,ELIXIR,science,,0.0,,836423.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:58:58.000,,,ivo://cadc.nrc.ca/CFHT?836423/836423p
caom:CFHT/836423,CFHT,836423.0,836423p,36.50319376026572,-4.488220841447143,53769.27229939999,MegaPrime,300.089,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.9787424081082108,36.99401113618376 -3.9872996509380854 36.995888928855635 -4.982640528376977 36.12383195776165 -4.992483296402654 36.012701052179416 -4.984780775254964 36.01209692631182 -3.989634719187095,0.18601658029341767,4.4221514508099995,53769.27577265231,image,0.0,ELIXIR,science,,0.0,,836423.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:58:58.000,,,ivo://cadc.nrc.ca/CFHT?836423/836423p
caom:CFHT/836424,CFHT,836424.0,836424p,36.49543638092165,-4.46967880681983,53769.27643230001,MegaPrime,300.068,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.975482236518495,36.98575292421451 -3.970417430168313 36.987783751608454 -4.966450143382374 36.004550972156096 -4.96822453821099 36.00334438500092 -3.9731418851783906,0.18599295164196392,4.4221514508099995,53769.27990530926,image,0.0,ELIXIR,science,,0.0,,836424.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:55:56.000,,,ivo://cadc.nrc.ca/CFHT?836424/836424p
caom:CFHT/836424,CFHT,836424.0,836424p,36.49543638092165,-4.46967880681983,53769.27643230001,MegaPrime,300.068,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-03-03T00:00:00.000,0.975482236518495,36.98575292421451 -3.970417430168313 36.987783751608454 -4.966450143382374 36.004550972156096 -4.96822453821099 36.00334438500092 -3.9731418851783906,0.18599295164196392,4.4221514508099995,53769.27990530926,image,0.0,ELIXIR,science,,0.0,,836424.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm06,2006-02-21T11:55:56.000,,,ivo://cadc.nrc.ca/CFHT?836424/836424p
caom:CFHT/836588,CFHT,836588.0,836588p,36.499123798582794,-4.4983123129484,53770.232417,MegaPrime,60.06999999999999,D1-Central,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9846338434234028,36.99010895116118 -3.9993742258331078 36.99520181956612 -4.997024631230288 36.11719692777859 -5.001093104198731 36.007006417255404 -4.991269820173016 36.00609347311562 -3.994837922318409,0.1862012534577268,4.4221514508099995,53770.23311225463,image,0.0,ELIXIR,science,,0.0,,836588.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:21:32.000,,,ivo://cadc.nrc.ca/CFHT?836588/836588p
caom:CFHT/836588,CFHT,836588.0,836588p,36.499123798582794,-4.4983123129484,53770.232417,MegaPrime,60.06999999999999,D1-Central,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9846338434234028,36.99010895116118 -3.9993742258331078 36.99520181956612 -4.997024631230288 36.11719692777859 -5.001093104198731 36.007006417255404 -4.991269820173016 36.00609347311562 -3.994837922318409,0.1862012534577268,4.4221514508099995,53770.23311225463,image,0.0,ELIXIR,science,,0.0,,836588.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:21:32.000,,,ivo://cadc.nrc.ca/CFHT?836588/836588p
caom:CFHT/836589,CFHT,836589.0,836589p,36.8981590553261,-4.19057819091374,53770.2336885,MegaPrime,60.061999999999955,D1-Offset1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9772931191342308,37.38817754097186 -3.6921016485035483 37.39125296232027 -4.688558178627631 36.40752316820881 -4.68913617365631 36.405969765751074 -3.691810631286059,0.18600353007604845,4.4221514508099995,53770.23438366204,image,0.0,ELIXIR,science,,0.0,,836589.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:24:17.000,,,ivo://cadc.nrc.ca/CFHT?836589/836589p
caom:CFHT/836590,CFHT,836590.0,836590p,36.09725415323171,-4.192188521066569,53770.234967,MegaPrime,60.052999999999955,D1-Offset2,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.975498070795794,36.58749216945518 -3.693349897651205 36.58959573812608 -4.688809862487361 35.60648184568616 -4.690741731834223 35.605439119850374 -3.695302679321428,0.1859822769504535,4.4221514508099995,53770.235662057865,image,0.0,ELIXIR,science,,0.0,,836590.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:24:21.000,,,ivo://cadc.nrc.ca/CFHT?836590/836590p
caom:CFHT/836591,CFHT,836591.0,836591p,36.89889827791457,-4.790864761363281,53770.2362466,MegaPrime,60.04700000000001,D1-Offset3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9759784557337596,37.38981426433356 -4.291719394158407 37.3912084747561 -5.287914852052721 36.40763416780019 -5.289366824966906 36.40597027829712 -4.3025016529623645 36.514644740356 -4.293220125874728,0.18600812218846732,4.4221514508099995,53770.23694158842,image,0.0,ELIXIR,science,,0.0,,836591.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:22:49.000,,,ivo://cadc.nrc.ca/CFHT?836591/836591p
caom:CFHT/836592,CFHT,836592.0,836592p,36.09833591786533,-4.7929744567885715,53770.2375326,MegaPrime,60.052999999999955,D1-Offset4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9802759151083508,36.58781880100544 -4.291378590882188 36.59015464177947 -5.287513573217195 36.48624043226796 -5.298289158925615 35.606911751600556 -5.288436072946211 35.605315682322384 -4.293477164685415,0.18610267635396616,4.4221514508099995,53770.238227657865,image,0.0,ELIXIR,science,,0.0,,836592.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:24:27.000,,,ivo://cadc.nrc.ca/CFHT?836592/836592p
caom:CFHT/836593,CFHT,836593.0,836593p,36.49950361086596,-4.498442565434316,53770.2388365,MegaPrime,60.04600000000002,D1-Central,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9836782028240804,36.99006896910134 -3.999404224735711 36.99516184223513 -4.997054630109927 36.117156910237135 -5.001123103529041 36.00754265130582 -4.990628443209557 36.00697744394367 -3.9952211206960015,0.18615317787575925,4.4221514508099995,53770.239531476844,image,0.0,ELIXIR,science,,0.0,,836593.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:26:55.000,,,ivo://cadc.nrc.ca/CFHT?836593/836593p
caom:CFHT/836593,CFHT,836593.0,836593p,36.49950361086596,-4.498442565434316,53770.2388365,MegaPrime,60.04600000000002,D1-Central,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9836782028240804,36.99006896910134 -3.999404224735711 36.99516184223513 -4.997054630109927 36.117156910237135 -5.001123103529041 36.00754265130582 -4.990628443209557 36.00697744394367 -3.9952211206960015,0.18615317787575925,4.4221514508099995,53770.239531476844,image,0.0,ELIXIR,science,,0.0,,836593.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T18:26:55.000,,,ivo://cadc.nrc.ca/CFHT?836593/836593p
caom:CFHT/836637,CFHT,836637.0,836637p,36.89984962540237,-4.191888707971131,53770.299299900005,MegaPrime,60.09599999999999,D1-Offset1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9769279850085368,37.39045280154877 -3.693504926570453 37.39261308703885 -4.689118758811458 36.4091777937384 -4.690822378241093 36.40765142992192 -3.693701602343765,0.1859697044509464,4.4221514508099995,53770.299995455556,image,0.0,ELIXIR,science,,0.0,,836637.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T19:03:31.000,,,ivo://cadc.nrc.ca/CFHT?836637/836637p
caom:CFHT/836638,CFHT,836638.0,836638p,36.097884511100105,-4.195201309021755,53770.3006339,MegaPrime,60.07099999999996,D1-Offset2,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9810298378710982,36.589146012058464 -3.6939558610385035 36.59094633748509 -4.6895923227190215 35.717287017265114 -4.70109979828014 35.60780305615351 -4.692004870582067 35.60622256748494 -3.6956654648536458,0.18617984867747275,4.4221514508099995,53770.3013291662,image,0.0,ELIXIR,science,,0.0,,836638.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T19:05:22.000,,,ivo://cadc.nrc.ca/CFHT?836638/836638p
caom:CFHT/836639,CFHT,836639.0,836639p,36.89893574727262,-4.794251737953061,53770.3019477,MegaPrime,60.07099999999996,D1-Offset3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.981792027842154,37.390558083541656 -4.292656615128807 37.392502601150255 -5.288433886542977 36.51697616326886 -5.301116403309861 36.40890020804382 -5.290367058299294 36.405930278297106 -4.3025016529623645 36.51596064191679 -4.2937495448612,0.1862392061104026,4.4221514508099995,53770.3026429662,image,0.0,ELIXIR,science,,0.0,,836639.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T19:06:35.000,,,ivo://cadc.nrc.ca/CFHT?836639/836639p
caom:CFHT/836640,CFHT,836640.0,836640p,36.09836903478235,-4.796120516548483,53770.303221,MegaPrime,60.05999999999996,D1-Offset4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9786664207595948,36.590215139968606 -4.299363247896821 36.591210867077585 -5.288632120386835 36.3765413660678 -5.299132867857267 35.60633456622974 -5.291097306734571 35.606115101054925 -4.295052587844213,0.18615135084729414,4.4221514508099995,53770.30391613889,image,0.0,ELIXIR,science,,0.0,,836640.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T19:06:48.000,,,ivo://cadc.nrc.ca/CFHT?836640/836640p
caom:CFHT/836641,CFHT,836641.0,836641p,36.498380068271814,-4.496638338032851,53770.3044989,MegaPrime,60.056999999999995,D1-Central,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9791568799731394,36.990068969101394 -3.9994042247356996 36.992439855464745 -4.990195142423728 36.117156910237135 -5.001123103529041 36.00859160551735 -4.991814149604069 36.006118058164176 -4.0025128023934 36.11604524668489 -3.9952522032652356,0.18620954236121232,4.4221514508099995,53770.30519400416,image,0.0,ELIXIR,science,,0.0,,836641.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T19:06:42.000,,,ivo://cadc.nrc.ca/CFHT?836641/836641p
caom:CFHT/836641,CFHT,836641.0,836641p,36.498380068271814,-4.496638338032851,53770.3044989,MegaPrime,60.056999999999995,D1-Central,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AE98,Jean-Charles Cuillandre,2006-01-01T00:00:00.000,0.9791568799731394,36.990068969101394 -3.9994042247356996 36.992439855464745 -4.990195142423728 36.117156910237135 -5.001123103529041 36.00859160551735 -4.991814149604069 36.006118058164176 -4.0025128023934 36.11604524668489 -3.9952522032652356,0.18620954236121232,4.4221514508099995,53770.30519400416,image,0.0,ELIXIR,science,,0.0,,836641.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm06,2007-03-16T19:06:42.000,,,ivo://cadc.nrc.ca/CFHT?836641/836641p
caom:CFHT/850586,CFHT,850586.0,850586p,214.8603253243361,52.678948320544656,53888.3757951,MegaPrime,300.182,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-02T00:00:00.000,0.979477492098468,214.04386581192003 53.176751028632644 215.67928487399925 53.17385914342477 215.6596428365362 52.17441920688605 214.056573759312 52.18069289760737,0.18600633733408756,4.4221514508099995,53888.379269428704,image,0.0,ELIXIR,science,,0.0,,850586.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:47:07.000,,,ivo://cadc.nrc.ca/CFHT?850586/850586p
caom:CFHT/850587,CFHT,850587.0,850587p,214.84830566427812,52.6710487813201,53888.3801878,MegaPrime,300.18099999999987,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-02T00:00:00.000,0.9759087151562512,214.03334974709497 53.168174233160556 215.6684204164017 53.16413707546567 215.64431692532807 52.16828810230617 214.04701507866938 52.172413612738175,0.1859331757025294,4.4221514508099995,53888.38366211713,image,0.0,ELIXIR,science,,0.0,,850587.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:48:50.000,,,ivo://cadc.nrc.ca/CFHT?850587/850587p
caom:CFHT/850588,CFHT,850588.0,850588p,214.86567794997532,52.653771913311424,53888.3842784,MegaPrime,300.18900000000014,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-02T00:00:00.000,0.9803958090317764,214.04736654269792 53.151451054875686 215.6815783401177 53.147641891408334 215.67343781941722 52.15252672549542 214.06059247467184 52.15556422541662,0.18596718783999672,4.4221514508099995,53888.387752809715,image,0.0,ELIXIR,science,,0.0,,850588.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:49:48.000,,,ivo://cadc.nrc.ca/CFHT?850588/850588p
caom:CFHT/850589,CFHT,850589.0,850589p,214.8724924992654,52.68696740250574,53888.3883598,MegaPrime,300.184,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-02T00:00:00.000,0.9794672171384632,214.05459647248597 53.18460244684846 215.68843017368394 53.18066533134251 215.68046029675838 52.18585344177358 214.06669857839745 52.18911485514461,0.18591572696092146,4.4221514508099995,53888.391834151866,image,0.0,ELIXIR,science,,0.0,,850589.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:53:10.000,,,ivo://cadc.nrc.ca/CFHT?850589/850589p
caom:CFHT/850590,CFHT,850590.0,850590p,214.85463166065884,52.704348563742705,53888.3924215,MegaPrime,300.1790000000001,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-02T00:00:00.000,0.9753918961867782,214.0392783539445 53.2014722390572 215.6752843486382 53.19708127887136 215.65118887768278 52.20181679994635 214.05288860708944 52.20585511972805,0.18586755355244855,4.4221514508099995,53888.39589579398,image,0.0,ELIXIR,science,,0.0,,850590.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:53:24.000,,,ivo://cadc.nrc.ca/CFHT?850590/850590p
caom:CFHT/850881,CFHT,850881.0,850881p,214.86157390268613,52.67686512166453,53890.4905407,MegaPrime,50.13699999999997,CFHTLS-D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL98,Deep_Synoptic CFHTLS,2007-07-04T00:00:00.000,0.9778198069317624,214.04604681703506 53.17424316012479 215.68129657219143 53.171067954268494 215.65893412605672 52.17286783356471 214.05849143960017 52.178709878567126,0.18613048137261975,4.4221514508099995,53890.49112098935,image,0.0,ELIXIR,science,,0.0,,850881.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-07-12T20:18:14.000,,,ivo://cadc.nrc.ca/CFHT?850881/850881p
caom:CFHT/851057,CFHT,851057.0,851057p,214.862628194808,52.67831954903475,53892.3464053,MegaPrime,300.1880000000001,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-06T00:00:00.000,0.9789015101206076,214.04427999142692 53.17312007341948 215.6786216738932 53.173586827448034 215.67069968742035 52.178634153516434 214.05562021938474 52.18044072734563,0.1861795186334707,4.4221514508099995,53892.349879698144,image,0.0,ELIXIR,science,,0.0,,851057.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:53:42.000,,,ivo://cadc.nrc.ca/CFHT?851057/851057p
caom:CFHT/851058,CFHT,851058.0,851058p,214.84859673979076,52.67065809648994,53892.3505202,MegaPrime,300.17200000000025,D3,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,06AL01,Deep_Synoptic CFHTLS,2007-07-06T00:00:00.000,0.9794793728076598,214.03442032146762 53.16893999548441 215.6683395098422 53.16512092148736 215.64838031194 52.167862887606674 214.04341187137607 52.17131938654686,0.1859307325199488,4.4221514508099995,53892.353994412966,image,0.0,ELIXIR,science,,0.0,,851058.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,06Am04,2006-06-09T16:53:55.000,,,ivo://cadc.nrc.ca/CFHT?851058/851058p
